species	assembly_accession	annotation_source	annotation_release_or_date	seqid	fgfr2_gene_id	fgfr2_transcript_id	fgfr2_protein_id	fgfr2_start	fgfr2_end	fgfr2_strand	neighbor_rank	neighbor_side	neighbor_gene_id	neighbor_symbol_raw	neighbor_start	neighbor_end	neighbor_strand	neighbor_biotype	neighbor_protein_id	neighbor_protein_sequence_available	distance_to_fgfr2	source_file	extraction_status	extraction_warning
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	3	downstream	GeneID:144984233	LOC144984233	31632023	31632898	-	protein_coding	XP_078788627.1	true	181690	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	4	downstream	GeneID:101173809	LOC101173809	31632023	31634849	-	protein_coding	XP_078788624.1	true	181690	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	5	downstream	GeneID:101174529	cdh23	31681072	31859843	+	protein_coding	XP_023819153.1	true	230739	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	6	downstream	GeneID:144984153	LOC144984153	31820511	31823941	-	protein_coding	XP_078788088.1	true	370178	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	7	downstream	GeneID:101174291	vsir	31831286	31841157	-	protein_coding	XP_004077627.1	true	380953	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	8	downstream	GeneID:101173651	eif3s6ip	31859970	31863656	-	protein_coding	XP_004077546.1	true	409637	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	9	downstream	GeneID:101173886	smoc2	31864815	31885955	+	protein_coding	XP_011483064.1	true	414482	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	10	downstream	GeneID:111948802	dact2	31910294	31918379	+	protein_coding	XP_023819312.1	true	459961	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	1	upstream	GeneID:101172758	ate1	31343946	31390547	+	protein_coding	XP_078787741.1	true	24743	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	2	upstream	GeneID:101173087	LOC101173087	31335184	31343727	+	protein_coding	XP_023819141.1	true	71563	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	3	upstream	GeneID:101172841	LOC101172841	31330365	31333904	-	protein_coding	XP_011483051.2	true	81386	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	4	upstream	GeneID:101172520	LOC101172520	31325318	31328708	+	protein_coding	XP_004077541.3	true	86582	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	5	upstream	GeneID:101172603	LOC101172603	31320702	31325082	+	protein_coding	XP_078788536.1	true	90208	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	6	upstream	GeneID:101172270	ablim1a	31280384	31320696	+	protein_coding	XP_078787729.1	true	94594	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	7	upstream	GeneID:101172016	fhip2a	31271705	31281400	-	protein_coding	XP_020565443.1	true	133890	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	8	upstream	GeneID:101171772	srfb	31253564	31271848	+	protein_coding	XP_011483049.1	true	143442	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	9	upstream	GeneID:101172356	ptk7b	31197708	31251786	+	protein_coding	XP_023818847.1	true	163504	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
oryzias_latipes	GCF_053564925.1	NCBI RefSeq (datasets genomic.gff)	Olatipes_Hd-rR_3.1	NC_136251.1	GeneID:100049483	XM_011484753.4;XM_078931618.1	XP_011483054.1	31415290	31450333	+	10	upstream	GeneID:101171520	klc1b	31172712	31194355	+	protein_coding	XP_011483031.1	true	220935	external:NCBI/GCF_053564925.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	1	downstream	GeneID:120820697	wdr11	4317342	4352966	+	protein_coding	XP_040034697.1	true	46784	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	2	downstream	GeneID:120820760	plpp4	4237046	4267587	+	protein_coding	XP_040034826.1	true	132163	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	3	downstream	GeneID:120821008	LOC120821008	4123595	4126200	+	protein_coding	XP_040035266.1	true	273550	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	4	downstream	GeneID:120821007	vsir	4108313	4117687	+	protein_coding	XP_040035265.1	true	282063	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	5	downstream	GeneID:120821003	cdh23	4090888	4225981	-	protein_coding	XP_077961085.1	true	173769	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	6	downstream	GeneID:120821005	eif3s6ip	4082425	4087954	+	protein_coding	XP_040035263.1	true	311796	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	7	downstream	GeneID:120820811	smoc2	4060681	4082015	-	protein_coding	XP_077961080.1	true	317735	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	8	downstream	GeneID:120821025	dact2	4036342	4040973	-	protein_coding	XP_040035301.2	true	358777	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	9	downstream	GeneID:120820864	lrrfip2	4002980	4021260	-	protein_coding	XP_040034982.1	true	378490	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	10	downstream	GeneID:120820865	mlh1	3995845	4002435	+	protein_coding	XP_040034983.2	true	397315	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	1	upstream	GeneID:120820720	ate1	4453868	4494903	-	protein_coding	XP_040034739.2	true	20103	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	2	upstream	GeneID:120820818	LOC120820818	4496034	4502930	-	protein_coding	XP_040034920.1	true	62269	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	3	upstream	GeneID:120820812	LOC120820812	4503499	4506428	+	protein_coding	XP_077960994.1	true	69734	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	4	upstream	GeneID:120821101	LOC120821101	4508013	4512598	+	protein_coding	XP_077960995.1	true	74248	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	5	upstream	GeneID:120820254	dnajc12	4520681	4523484	-	protein_coding	XP_040033730.2	true	86916	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	6	upstream	GeneID:120820236	sirt1	4523724	4529747	+	protein_coding	XP_040033704.1	true	89959	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	7	upstream	GeneID:120820248	cacul1	4530073	4533499	+	protein_coding	XP_040033719.2	true	96308	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	8	upstream	GeneID:120820227	mypn	4533964	4548908	+	protein_coding	XP_040033684.2	true	100199	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	9	upstream	GeneID:120820257	atoh7	4551901	4552986	+	protein_coding	XP_040033734.1	true	118136	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
gasterosteus_aculeatus	GCF_964276395.1	NCBI RefSeq (datasets genomic.gff)	fGasAcu3.hap1.1	NC_135693.1	GeneID:120820493	ENSGACT00000067656;ENSGACT00000078064	XP_077960647.1	4399750	4433765	-	10	upstream	GeneID:120820235	pkd2l1	4554971	4560786	+	protein_coding	XP_040033702.2	true	121206	external:NCBI/GCF_964276395.1/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	1	downstream	GeneID:100698296	wdr11	24763379	24819257	-	protein_coding	XP_005473925.1	true	61806	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	2	downstream	GeneID:100698558	plpp4	24868855	24925381	-	protein_coding	XP_005473924.1	true	167282	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	3	downstream	GeneID:100698828	cdh23	24941897	25121223	+	protein_coding	XP_025753109.1	true	240324	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	4	downstream	GeneID:102083045	LOC102083045	25080594	25083226	-	protein_coding	XP_005473922.1	true	379021	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	5	downstream	GeneID:102083124	vsir	25090637	25102633	-	protein_coding	XP_005473923.1	true	389064	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	6	downstream	GeneID:100699995	eif3s6ip	25121409	25126380	-	protein_coding	XP_003441099.1	true	419836	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	7	downstream	GeneID:100699100	smoc2	25127627	25149310	+	protein_coding	XP_025753110.1	true	426054	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	8	downstream	GeneID:100699640	dact2	25180263	25184946	+	protein_coding	XP_003441263.1	true	478690	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	9	downstream	GeneID:100700265	lrrfip2	25204386	25223954	+	protein_coding	XP_005473915.1	true	502813	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	10	downstream	GeneID:100699904	mlh1	25226134	25235055	-	protein_coding	XP_003441264.1	true	524561	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	1	upstream	GeneID:100698029	ate1	24582353	24634928	+	protein_coding	XP_005473935.1	true	28441	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	2	upstream	GeneID:100697766	LOC100697766	24575527	24581769	+	protein_coding	XP_003441257.1	true	81600	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	3	upstream	GeneID:102076876	LOC102076876	24571808	24575521	-	protein_coding	XP_005473941.1	true	87848	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	4	upstream	GeneID:100697495	LOC100697495	24567750	24571983	+	protein_coding	XP_005473942.1	true	91386	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	5	upstream	GeneID:100697230	LOC100697230	24562396	24566678	+	protein_coding	XP_025753285.1	true	96691	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	6	upstream	GeneID:100699271	ablim1a	24519958	24561846	+	protein_coding	XP_025753270.1	true	101523	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	7	upstream	GeneID:100696962	fhip2a	24506545	24520176	-	protein_coding	XP_025753282.1	true	143193	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	8	upstream	GeneID:100696697	srfb	24482220	24507057	+	protein_coding	XP_025753284.1	true	156312	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	9	upstream	GeneID:100696430	ptk7b	24410456	24480362	+	protein_coding	XP_005473954.1	true	183007	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
oreochromis_niloticus	GCF_001858045.2	NCBI RefSeq (datasets genomic.gff)	O_niloticus_UMD_NMBU	NC_031978.2	GeneID:100699731	ENSONIT00000047381;ENSONIT00000055812	XP_005473930.1	24663369	24701573	+	10	upstream	GeneID:100698656	klc1b	24386448	24408952	+	protein_coding	XP_013124530.1	true	254417	external:NCBI/GCF_001858045.2/genomic.gff	neighborhood_extracted	
takifugu_rubripes	GCF_901000725.3	NCBI RefSeq (datasets genomic.gff)	fTakRub1.3	NC_042288.1	GeneID:101073665	ENSTRUT00000045297;ENSTRUT00000045298	XP_011601192.1	3777467	3813845	-	1	downstream	GeneID:101073890	wdr11	3670438	3708942	+	protein_coding	XP_003963749.1	true	68525	external:NCBI/GCF_901000725.3/genomic.gff	neighborhood_extracted	
