species	isoform	final_isoform_label	transcript_id	protein_id	protein_length	boundary_type	boundary_label	boundary_aa	nearest_domain_label	nearest_domain_class	nearest_domain_start_aa	nearest_domain_end_aa	nearest_domain_boundary_type	distance_to_nearest_domain_boundary	boundary_class	architecture_qc_status	exon_block_display_status	source_coordinate_status	notes
pan_troglodytes	IIIb	IIIb	XM_054660538.2	XP_054516513.1	841	coding_exon_end	exon 14 (CDS14)	705	kinase	kinase	457	790	end	85	within_domain	architecture_supported	figure3C_native	keep	coding-exon boundary (context)
pan_troglodytes	IIIb	IIIb	XM_054660538.2	XP_054516513.1	841	coding_exon_start	exon 15 (CDS15)	705	kinase	kinase	457	790	end	85	within_domain	architecture_supported	figure3C_native	keep	coding-exon boundary (context)
pan_troglodytes	IIIb	IIIb	XM_054660538.2	XP_054516513.1	841	coding_exon_end	exon 15 (CDS15)	751	kinase	kinase	457	790	end	39	within_domain	architecture_supported	figure3C_native	keep	coding-exon boundary (context)
pan_troglodytes	IIIb	IIIb	XM_054660538.2	XP_054516513.1	841	coding_exon_start	exon 16 (CDS16)	751	kinase	kinase	457	790	end	39	within_domain	architecture_supported	figure3C_native	keep	coding-exon boundary (context)
pan_troglodytes	IIIb	IIIb	XM_054660538.2	XP_054516513.1	841	coding_exon_end	exon 16 (CDS16)	786	kinase	kinase	457	790	end	4	near_domain_boundary	architecture_supported	figure3C_native	keep	coding-exon boundary (context)
pan_troglodytes	IIIb	IIIb	XM_054660538.2	XP_054516513.1	841	coding_exon_start	exon 17 (CDS17)	787	kinase	kinase	457	790	end	3	aligned_to_domain_boundary	architecture_supported	figure3C_native	keep	coding-exon boundary (context)
pan_troglodytes	IIIb	IIIb	XM_054660538.2	XP_054516513.1	841	coding_exon_end	exon 17 (CDS17)	841	kinase	kinase	457	790	end	51	between_domains	architecture_supported	figure3C_native	keep	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	cassette_start	exon 7 (IIIc cassette)	333	Ig3	Ig-like	285	365	end	32	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	cassette boundary (primary thesis metric)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	cassette_end	exon 7 (IIIc cassette)	382	TM	TM	393	415	start	11	near_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	cassette boundary (primary thesis metric)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 1 (CDS1)	1	Ig1	Ig-like	64	129	start	63	between_domains	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 1 (CDS1)	56	Ig1	Ig-like	64	129	start	8	near_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 2 (CDS2)	56	Ig1	Ig-like	64	129	start	8	near_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 2 (CDS2)	145	Ig1	Ig-like	64	129	end	16	between_domains	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 3 (CDS3)	145	Ig1	Ig-like	64	129	end	16	between_domains	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 3 (CDS3)	171	Ig2	Ig-like	190	267	start	19	between_domains	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 4 (CDS4)	171	Ig2	Ig-like	190	267	start	19	between_domains	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 4 (CDS4)	227	Ig2	Ig-like	190	267	start	37	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 5 (CDS5)	228	Ig2	Ig-like	190	267	start	38	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 5 (CDS5)	269	Ig2	Ig-like	190	267	end	2	aligned_to_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 6 (CDS6)	269	Ig2	Ig-like	190	267	end	2	aligned_to_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 6 (CDS6)	332	Ig3	Ig-like	285	365	end	33	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 8 (CDS8)	382	TM	TM	393	415	start	11	near_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 8 (CDS8)	450	kinase	kinase	456	789	start	6	near_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 9 (CDS9)	450	kinase	kinase	456	789	start	6	near_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 9 (CDS9)	500	kinase	kinase	456	789	start	44	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 10 (CDS10)	500	kinase	kinase	456	789	start	44	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 10 (CDS10)	541	kinase	kinase	456	789	start	85	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 11 (CDS11)	541	kinase	kinase	456	789	start	85	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 11 (CDS11)	578	kinase	kinase	456	789	start	122	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 12 (CDS12)	578	kinase	kinase	456	789	start	122	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 12 (CDS12)	641	kinase	kinase	456	789	end	148	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 13 (CDS13)	642	kinase	kinase	456	789	end	147	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 13 (CDS13)	682	kinase	kinase	456	789	end	107	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 14 (CDS14)	683	kinase	kinase	456	789	end	106	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 14 (CDS14)	706	kinase	kinase	456	789	end	83	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 15 (CDS15)	706	kinase	kinase	456	789	end	83	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 15 (CDS15)	752	kinase	kinase	456	789	end	37	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 16 (CDS16)	752	kinase	kinase	456	789	end	37	within_domain	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 16 (CDS16)	787	kinase	kinase	456	789	end	2	aligned_to_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_start	exon 17 (CDS17)	788	kinase	kinase	456	789	end	1	aligned_to_domain_boundary	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pan_troglodytes	IIIc	IIIc	XM_054660539.2	XP_054516514.1	840	coding_exon_end	exon 17 (CDS17)	840	kinase	kinase	456	789	end	51	between_domains	architecture_supported	minor_length_clamped	clamp_to_protein_length_with_minor_flag	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	cassette_start	exon 8 (CDS8)	381	TM	TM	393	415	start	12	near_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	cassette boundary (primary thesis metric)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	cassette_end	exon 8 (CDS8)	446	kinase	kinase	454	787	start	8	near_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	cassette boundary (primary thesis metric)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 1 (CDS1)	1	Ig1	Ig-like	64	129	start	63	between_domains	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 1 (CDS1)	56	Ig1	Ig-like	64	129	start	8	near_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 2 (CDS2)	56	Ig1	Ig-like	64	129	start	8	near_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 2 (CDS2)	145	Ig1	Ig-like	64	129	end	16	between_domains	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 3 (CDS3)	145	Ig1	Ig-like	64	129	end	16	between_domains	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 3 (CDS3)	171	Ig2	Ig-like	190	267	start	19	between_domains	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 4 (CDS4)	171	Ig2	Ig-like	190	267	start	19	between_domains	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 4 (CDS4)	227	Ig2	Ig-like	190	267	start	37	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 5 (CDS5)	228	Ig2	Ig-like	190	267	start	38	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 5 (CDS5)	269	Ig2	Ig-like	190	267	end	2	aligned_to_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 6 (CDS6)	269	Ig2	Ig-like	190	267	end	2	aligned_to_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 6 (CDS6)	332	Ig3	Ig-like	285	365	end	33	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 7 (CDS7)	333	Ig3	Ig-like	285	365	end	32	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 7 (CDS7)	381	TM	TM	393	415	start	12	near_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 9 (CDS9)	447	kinase	kinase	454	787	start	7	near_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 9 (CDS9)	497	kinase	kinase	454	787	start	43	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 10 (CDS10)	497	kinase	kinase	454	787	start	43	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 10 (CDS10)	538	kinase	kinase	454	787	start	84	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 11 (CDS11)	538	kinase	kinase	454	787	start	84	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 11 (CDS11)	575	kinase	kinase	454	787	start	121	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 12 (CDS12)	575	kinase	kinase	454	787	start	121	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 12 (CDS12)	638	kinase	kinase	454	787	end	149	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 13 (CDS13)	639	kinase	kinase	454	787	end	148	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 13 (CDS13)	679	kinase	kinase	454	787	end	108	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 14 (CDS14)	680	kinase	kinase	454	787	end	107	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 14 (CDS14)	703	kinase	kinase	454	787	end	84	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 15 (CDS15)	703	kinase	kinase	454	787	end	84	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 15 (CDS15)	749	kinase	kinase	454	787	end	38	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 16 (CDS16)	749	kinase	kinase	454	787	end	38	within_domain	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_end	exon 16 (CDS16)	784	kinase	kinase	454	787	end	3	aligned_to_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
pongo_abelii	IIIc	IIIc	XM_024252936	XP_024108704.1	838	coding_exon_start	exon 17 (CDS17)	785	kinase	kinase	454	787	end	2	aligned_to_domain_boundary	architecture_supported	native_exon_blocks_reconstructed	reconstruct_from_native_cds	coding-exon boundary (context)
